user,rent
b6589fc6,8627.855063454423
356a192b,10867.666009868859
da4b9237,48590.3967887835
77de68da,12718.601331928703
1b645389,5358.452287276594
ac3478d6,7267.432339894852
c1dfd96e,109978.18763930621
902ba3cd,19375.66897077552
fe5dbbce,24557.843478767743
0ade7c2c,18343.367643837508
b1d57811,145502.50858827154
17ba0791,80119.297973252
7b52009b,33176.84832894344
bd307a3e,161064.2640583538
fa35e192,14402.555628785414
f1abd670,50916.905777553875
1574bddb,133863.17442923196
0716d970,9272.872895281316
9e6a55b6,7976.122622470671
b3f0c7f6,32271.35589468581
91032ad7,14817.09275675769
472b07b9,63036.103412515295
12c6fc06,255876.0382331016
d435a6cd,25296.767953652517
4d134bc0,107559.20090266074
f6e1126c,17383.133812957403
887309d0,24445.681563391747
bc33ea4e,13390.351744372017
0a57cb53,8038.565179925655
7719a1c7,14728.702692426961
22d200f8,15462.59648295336
63266754,13432.729617422547
cb4e5208,7873.558985388125
b6692ea5,170501.66926029426
f1f836cb,14579.793863897912
972a67c4,112290.06845989852
fc074d50,37283.08740118768
cb7a1d77,13667.645613906712
5b384ce3,7873.558985388125
ca3512f4,10229.811019495128
af3e1334,18377.174795588937
761f22b2,16600.4382965407
92cfceb3,7352.865894797166
0286dd55,98815.01142972324
98fbc42f,20346.59539878558
fb644351,32761.36454551414
fe2ef495,11808.886191610167
827bfc45,18993.63094888634
64e095fe,32141.843929077862
2e01e174,87759.02221695267
e1822db4,12859.475820578491
b7eb6c68,17103.923328174686
a9334987,155332.2783532175
c5b76da3,68931.70074140921
80e28a51,14402.555628785414
8effee40,100970.36828214546
54ceb912,157358.11294769286
9109c85a,11557.825974298683
667be543,67904.71577633782
5a5b0f9b,34908.01174217813
e6c3dd63,7976.999987955352
6c1e671f,28618.407870076604
511a418e,40155.94661726508
a17554a0,71629.22300758326
c66c6517,15458.748673574299
2a459380,19103.831843734293
59129aac,111726.10694716773
4d89d294,24614.102257800387
b4c96d80,32494.169789999178
a72b2006,9783.944787270251
b7103ca2,29853.361863882314
d02560dd,21882.456377253184
c097638f,34087.468312459314
35e995c1,36446.446682116766
1f1362ea,7605.717824155327
450ddec8,24250.954161813115
d54ad009,8038.565179925655
d321d6f7,22335.949077046316
eb4ac303,68931.70074140921
b74f5ee9,17211.851259443483
b888b298,12810.114877400918
1d513c0b,23073.37515678655
76546f9a,6873.722435423289
7d7116e2,15456.205200361997
be461a0c,23844.644381643266
1352246e,140549.3690796063
3c26dffc,8756.239416252109
e62d7f1e,12927.13034989119
b37f6ddc,56341.69306705631
16b06bd9,18181.82073916522
2d0c8af8,19087.621166691246
4cd66dfa,20677.30079622735
8ee51caa,10943.60066225275
08a35293,11662.473988008787
215bb47d,91776.12337293482
8e63fd3e,32141.843929077862
6fb84aed,10473.787544581292
812ed456,77686.03209156827
31bd9b9f,10190.049858673583
9a79be61,9959.50277022854
310b86e0,20084.05788230427
dbc0f004,62533.89152489067
c8306ae1,8430.65323442205
934385f5,51184.67411169898
78a8efcb,54332.37555928464
e114c448,5286.250465712337
7224f997,16617.761183859624
524e05dc,54376.04390548144
17503a6b,26892.177793400806
a1422e6a,17561.273544390126
5e796e48,22448.423303398195
6216f8a7,39495.22257713056
601ca99d,22677.692404584832
e993215b,9671.30454506901
ecb7937d,53327.88878688083
efa6e44d,8465.825972995828
683e725c,144367.5000508639
d0e2dbb0,11914.348455092457
12f0de3d,12826.082910797208
a2e33d34,37396.482433743084
775bc5c3,26769.05546532628
8bd7954c,9136.05583345339
05a8ea53,12219.761872587233
40bd0015,38088.44480804622
f38cfe2e,11843.493855681496
0ca9277f,11800.90216666327
114d4eef,12939.947857449966
008451a0,6845.303328489553
b4182bff,8376.373510163923
8b7471f4,14440.575425549996
2a7541ba,5453.532935744349
e794a80e,12311.826366252446
91dfde1d,13053.428971093106
d30f79cf,13868.635595438744
95e815d1,10592.849513408337
40f7c01f,36526.41051254565
9e071a3a,10142.95278215658
e1a864f0,6472.303804162037
56ad4d4d,8183.004727778307
fa755791,35384.420378835996
c28aca23,20228.161941178598
c9ca4427,16596.07302403814
2a2b47bf,7842.169562209465
f47aea8b,34790.628518006786
7320828c,94263.80365241124
50336bc6,7528.607567812412
3fcfb99e,14189.90833187581
b3c0730c,29556.80380520388
536fb693,19187.018050399864
39dfc9ff,68143.3855443252
13682ac4,36622.91173327233
b16a457a,55926.48466768781
ac264602,24928.501812258946
a6f16ab4,57287.70833253837
06349be7,45604.58619611658
9d8974ba,6665.542516600854
6052521b,64705.33900002395
097ccd4f,61494.58978812622
a3d12597,7825.213507490257
6b6277af,23824.732392544913
be057d4c,8697.124765824734
0159a99e,11535.485021909382
ae1e7198,15249.328822322972
fd937516,9757.572449341447
a929eb33,15450.843127450216
74cbd2c2,13647.354098326863
69e56976,12212.807526082997
708a77db,13970.237073503158
f76b2ea6,18381.969883558188
2659fc51,13371.73543126885
717b2f3d,37328.82084547357
94940e53,8066.494583596862
c1aa04bf,9252.966011544728
572e2073,54332.37555928464
d094700e,13371.73543126885
04f1241e,11408.904696020716
5c8f5ac0,7663.115277930869
26e7458d,200036.40892020034
25293f27,13727.687298457815
9e44d277,25829.185176023308
ec7f1f65,14292.495215552912
aee544ce,12894.544887186237
58f07449,15237.945092249925
dc685e2c,12080.366865044038
bcf814ab,51416.52529820774
cfa2ed2a,11505.576557077402
87d538ef,11471.323451615164
f6746266,51416.52529820774
acf1fffc,61854.9419017939
e54183e2,7145.023831227875
3a2dc677,12111.304531287333
2fcc820f,9333.3880784314
19a448c0,159630.5622151026
14bb99f8,8062.019052112308
2a79f141,12481.749762127189
752ae7bd,7413.214732963092
4dea1dae,19105.702369890354
61188f24,10405.822422030256
c837307a,15152.33917534892
2952aeca,51416.52529820774
9f9af029,37306.91669901425
7f03f3f2,15266.84520695628
1e7b95c5,12544.321281923967
a165fbd6,15553.12950670593
1cc64195,23940.724749698715
5f1cd7c3,15259.299644969833
4afa8f9e,7413.214732963092
3be76cc0,18866.412021822234
baab3401,11193.91833270057
acfdd18e,17045.691831268832
135debd4,12471.301067638726
1b4a364f,8369.41910392579
e2154fea,11933.899122541705
19187dc9,68931.70074140921
9a15f42d,6553.369556383159
828f7204,43353.93854861338
0bad865a,21466.733995891136
49e3d046,28658.236498897382
3d5bdf10,12521.924349542596
c0ba17c2,13269.66830471713
f37062d9,29116.394583286845
9a70776c,7269.263413137943
1c6637a8,9783.944787270251
af06318c,5175.772310174961
bc15c774,12794.147000795474
cfe21c68,30777.873026395224
c1a38b8a,7441.891132371807
42d2a6ad,6806.950052863247
cad06f3c,7532.733258223159
4c8205da,9036.704526805712
2815f6b9,8495.762812289096
eadc1dd8,11497.465067599156
4f0f5c96,12212.807526082997
52fdb9f6,9469.180530357196
0ec09ef9,5845.932186471523
0b7f5ada,8190.689604623684
5d23e965,15091.442309575626
3c331613,13432.752822757466
5b7d26c4,6679.463753253983
584130e0,9365.394580750806
cae91e45,8511.587779312553
9ffd1ae1,10539.220307649452
851cd04f,6679.463753253983
4af7f9ed,15667.169940580843
01592d51,13823.893165962621
3aed9b03,43077.30154029163
3464dc11,15259.299644969833
b4ef7df1,18176.543800847674
ca3799b8,13096.874050584103
ee44c6bc,26615.128429728076
ba30fd97,16069.806882272344
d6e3de36,13893.531869049784
98fcc378,19674.656829938725
4c15dc21,7441.891132371807
c9f13c16,154643.3902813194
3028f514,15237.945092249925
dd7c1a3d,122521.81081635944
c439c60b,18733.54143976075
982fd8b7,12257.23180763433
5f573b82,17134.126208494552
09d66f6e,7162.353003701799
5d00f2c6,4974.468641277069
1106a1dd,13390.351744372017
065f8e41,15473.311555670367
682a03f4,7214.040010792946
25250e46,6553.369556383159
45cbe19f,9111.04771354937
81ecfd43,39432.967172803445
d5f0d910,23483.38419933859
9a61b86e,6947.246925872835
29350804,7918.395328654351
ef7de0b7,21791.075263279883
eb94d5c2,59991.80146243691
733b57ae,7386.816953750472
431bf3b9,18469.471979541537
df518c2e,10713.940164703256
6d363479,32141.843929077862
f333160e,6532.512624170694
68b5193f,7528.607567812412
1407c2b7,107200.19170100907
ba613d1f,34127.75573423386
d8502b7d,12465.527399273697
267b976f,42419.913119145654
3032a4be,18613.999202173938
7f35419a,7468.080983526137
367ac64a,11086.063512500723
7edab1f0,34840.37690119349
f0a4acfc,7241.899541042645
b70706fd,9365.394580750806
6b0f4d99,12471.301067638726
9d323717,12434.525280549746
3717862a,60581.64513038321
85f1002b,14116.046536049313
05580cae,69890.62179653434
3a085d1b,15237.945092249925
a02b857f,7672.826102740984
cc8cd1ce,12411.407229605953
dd500e1c,27624.863330263117
eb65e208,15553.12950670593
4b2e3928,7813.024469714689
e26973e6,33427.87265691497
787d41d9,8718.062306851385
cd0613ba,15237.945092249925
bbcbb1e8,48007.23266366655
79816ecb,7286.851046122259
9a3d6127,43867.903830410134
72c1975b,12761.826880952343
ae5ffa65,67903.66704806381
3e0f83cc,33504.43897412951
ed2efc1c,28220.772923912875
af53d4aa,7499.027481052289
cd6d9108,29254.9890290076
a93c1683,8485.623132914956
97b31c94,14059.506658588194
6e21fce6,51717.55384898845
f6b9b6cc,16897.73083327882
81c69212,10799.723002998855
f44a286f,27034.572206593217
